Reviewer,PR Number,Review time (mins),Initial Response time (mins),Code Review Comments,PR Issue Comments,PR Review Comments,Total Comments,PR URL
jdwilkin4,PR 66441,260,260,0,1,0,1,https://github.com/freeCodeCamp/freeCodeCamp/pull/66441
